time,truck,x,y,z,connection
403,7,26.4,198.4,12.4,None
403,8,74.4,37.6,28.0,T5
403,9,144.4,67.6,11.6,T2
403,10,101.6,173.6,38.4,T0
403,11,144.4,67.6,11.6,T2
403,12,118.4,106.4,21.6,T4
403,13,144.4,67.6,11.6,T2
403,14,342.8,121.6,32.4,None
403,15,15.600000000000001,12.4,7.0,T3
403,16,226.4,122.4,47.6,T6
403,17,273.6,196.0,33.2,None
403,18,126.4,104.0,24.0,T10
403,19,155.6,74.0,13.2,T2
403,20,253.6,141.6,56.4,T9
403,21,253.6,141.6,56.4,T9
403,22,101.6,173.6,38.4,T0
403,23,253.6,141.6,56.4,T9
403,24,253.6,141.6,56.4,T9
404,0,87.0,43.0,28.0,T5
404,1,252.0,142.0,55.5,T9
404,2,188.0,158.0,19.5,T7
404,3,102.0,172.0,38.0,T0
404,4,341.0,122.0,33.0,None
404,5,341.0,122.0,33.0,None
404,6,188.0,158.0,19.5,T7
404,7,28.0,198.0,13.0,None
404,8,73.0,37.0,27.5,T5
404,9,143.0,67.0,12.0,T2
404,10,102.0,172.0,38.0,T0
404,11,143.0,67.0,12.0,T2
404,12,118.0,108.0,22.0,T4
404,13,143.0,67.0,12.0,T2
404,14,341.0,122.0,33.0,None
404,15,17.0,13.0,7.5,T3
404,16,228.0,123.0,47.0,T6
404,17,272.0,195.0,34.0,None
404,18,128.0,105.0,25.0,T10
404,19,157.0,75.0,14.0,T2
404,20,252.0,142.0,55.5,T9
404,21,252.0,142.0,55.5,T9
404,22,102.0,172.0,38.0,T0
404,23,252.0,142.0,55.5,T9
404,24,252.0,142.0,55.5,T9
405,0,88.4,43.6,27.6,T5
405,1,250.4,142.4,54.6,T9
405,2,189.6,157.6,20.4,T7
405,3,102.4,170.4,37.6,T0
405,4,339.2,122.4,33.6,None
405,5,339.2,122.4,33.6,None
405,6,189.6,157.6,20.4,T7
405,7,29.6,197.6,13.6,None
405,8,71.6,36.4,27.0,T5
405,9,141.6,66.4,12.4,T2
405,10,102.4,170.4,37.6,T0
405,11,141.6,66.4,12.4,T2
405,12,117.6,109.6,22.4,T4
405,13,141.6,66.4,12.4,T2
405,14,339.2,122.4,33.6,None
405,15,18.4,13.6,8.0,T3
405,16,229.6,123.6,46.4,T6
405,17,270.4,194.0,34.8,None
405,18,129.6,106.0,26.0,T10
405,19,158.4,76.0,14.8,T2
405,20,250.4,142.4,54.6,T9
405,21,250.4,142.4,54.6,T9
405,22,102.4,170.4,37.6,T0
405,23,250.4,142.4,54.6,T9
405,24,250.4,142.4,54.6,T9
406,0,89.8,44.2,27.2,T5
406,1,248.8,142.8,53.7,T9
406,2,191.2,157.2,21.3,T7
406,3,102.8,168.8,37.2,T0
406,4,337.4,122.8,34.2,None
406,5,337.4,122.8,34.2,None
406,6,191.2,157.2,21.3,T7
406,7,31.200000000000003,197.2,14.2,None
406,8,70.2,35.8,26.5,T5
406,9,140.2,65.8,12.8,T2
406,10,102.8,168.8,37.2,T0
406,11,140.2,65.8,12.8,T2
406,12,117.2,111.2,22.8,T4
406,13,140.2,65.8,12.8,T2
406,14,337.4,122.8,34.2,None
406,15,19.8,14.2,8.5,T3
406,16,231.2,124.2,45.8,T6
406,17,268.8,193.0,35.6,None
406,18,131.2,107.0,27.0,T10
406,19,159.8,77.0,15.600000000000001,T2
406,20,248.8,142.8,53.7,T9
406,21,248.8,142.8,53.7,T9
406,22,102.8,168.8,37.2,T0
406,23,248.8,142.8,53.7,T9
406,24,248.8,142.8,53.7,T9
407,0,91.2,44.8,26.8,T5
407,1,247.2,143.2,52.8,T9
407,2,192.8,156.8,22.2,T7
407,3,103.2,167.2,36.8,T0
407,4,335.6,123.2,34.8,None
407,5,335.6,123.2,34.8,None
407,6,192.8,156.8,22.2,T7
407,7,32.8,196.8,14.8,None
407,8,68.8,35.2,26.0,T5
407,9,138.8,65.2,13.2,T2
407,10,103.2,167.2,36.8,T0
407,11,138.8,65.2,13.2,T2
407,12,116.8,112.8,23.2,T4
407,13,138.8,65.2,13.2,T2
407,14,335.6,123.2,34.8,None
407,15,21.200000000000003,14.8,9.0,T3
407,16,232.8,124.8,45.2,T6
407,17,267.2,192.0,36.4,T9
407,18,132.8,108.0,28.0,T10
407,19,161.2,78.0,16.4,T2
407,20,247.2,143.2,52.8,T9
407,21,247.2,143.2,52.8,T9
407,22,103.2,167.2,36.8,T0
407,23,247.2,143.2,52.8,T9
407,24,247.2,143.2,52.8,T9
408,0,92.6,45.4,26.4,T5
408,1,245.6,143.6,51.9,T9
408,2,194.4,156.4,23.1,T7
408,3,103.6,165.6,36.4,T0
408,4,333.8,123.6,35.4,None
408,5,333.8,123.6,35.4,None
408,6,194.4,156.4,23.1,T7
408,7,34.4,196.4,15.399999999999999,None
408,8,67.4,34.6,25.5,T5
408,9,137.4,64.6,13.6,T2
408,10,103.6,165.6,36.4,T0
408,11,137.4,64.6,13.6,T2
408,12,116.4,114.4,23.6,T4
408,13,137.4,64.6,13.6,T2
408,14,333.8,123.6,35.4,None
408,15,22.6,15.399999999999999,9.5,T3
408,16,234.4,125.4,44.6,T6
408,17,265.6,191.0,37.2,T9
408,18,134.4,109.0,29.0,T10
408,19,162.6,79.0,17.2,T2
408,20,245.6,143.6,51.9,T9
408,21,245.6,143.6,51.9,T9
408,22,103.6,165.6,36.4,T0
408,23,245.6,143.6,51.9,T9
408,24,245.6,143.6,51.9,T9
409,0,94.0,46.0,26.0,T5
409,1,244.0,144.0,51.0,T9
409,2,196.0,156.0,24.0,T7
409,3,104.0,164.0,36.0,T0
409,4,332.0,124.0,36.0,None
409,5,332.0,124.0,36.0,None
409,6,196.0,156.0,24.0,T7
409,7,36.0,196.0,16.0,None
409,8,66.0,34.0,25.0,T5
409,9,136.0,64.0,14.0,T2
409,10,104.0,164.0,36.0,T0
409,11,136.0,64.0,14.0,T2
409,12,116.0,116.0,24.0,T4
409,13,136.0,64.0,14.0,T2
409,14,332.0,124.0,36.0,None
409,15,24.0,16.0,10.0,T3
409,16,236.0,126.0,44.0,T6
409,17,264.0,190.0,38.0,T9
409,18,136.0,110.0,30.0,T10
409,19,164.0,80.0,18.0,T2
409,20,244.0,144.0,51.0,T9
409,21,244.0,144.0,51.0,T9
409,22,104.0,164.0,36.0,T0
409,23,244.0,144.0,51.0,T9
409,24,244.0,144.0,51.0,T9
410,0,95.4,46.6,25.6,T5
410,1,242.4,144.4,50.1,T9
410,2,197.6,155.6,24.9,T7
410,3,104.4,162.4,35.6,T0
410,4,330.2,124.4,36.6,None
410,5,330.2,124.4,36.6,None
410,6,197.6,155.6,24.9,T7
410,7,37.599999999999994,195.6,16.6,None
410,8,64.6,33.4,24.5,T5
410,9,134.6,63.4,14.399999999999999,T2
410,10,104.4,162.4,35.6,T0
410,11,134.6,63.4,14.399999999999999,T2
410,12,115.6,117.6,24.4,T4
410,13,134.6,63.4,14.399999999999999,T2
410,14,330.2,124.4,36.6,None
410,15,25.4,16.6,10.5,T3
410,16,237.6,126.6,43.4,T6
410,17,262.4,189.0,38.8,T9
410,18,137.6,111.0,31.0,T10
410,19,165.4,81.0,18.799999999999997,T2
410,20,242.4,144.4,50.1,T9
410,21,242.4,144.4,50.1,T9
410,22,104.4,162.4,35.6,T0
410,23,242.4,144.4,50.1,T9
410,24,242.4,144.4,50.1,T9
411,0,96.8,47.2,25.200000000000003,T5
411,1,240.8,144.8,49.2,T9
411,2,199.2,155.2,25.799999999999997,T7
411,3,104.8,160.8,35.2,T0
411,4,328.4,124.8,37.2,None
411,5,328.4,124.8,37.2,None
411,6,199.2,155.2,25.799999999999997,T7
411,7,39.199999999999996,195.2,17.2,T0
411,8,63.2,32.8,24.0,T5
411,9,133.2,62.8,14.799999999999999,T2
411,10,104.8,160.8,35.2,T0
411,11,133.2,62.8,14.799999999999999,T2
411,12,115.2,119.19999999999999,24.799999999999997,T4
411,13,133.2,62.8,14.799999999999999,T2
411,14,328.4,124.8,37.2,None
411,15,26.799999999999997,17.2,11.0,T3
411,16,239.2,127.2,42.8,T6
411,17,260.8,188.0,39.599999999999994,T9
411,18,139.2,112.0,32.0,T10
411,19,166.8,82.0,19.599999999999998,T2
411,20,240.8,144.8,49.2,T9
411,21,240.8,144.8,49.2,T9
411,22,104.8,160.8,35.2,T0
411,23,240.8,144.8,49.2,T9
411,24,240.8,144.8,49.2,T9
412,0,98.19999999999999,47.8,24.8,T5
412,1,239.2,145.2,48.300000000000004,T9
412,2,200.8,154.8,26.699999999999996,T7
412,3,105.2,159.2,34.8,T0
412,4,326.6,125.2,37.8,None
412,5,326.6,125.2,37.8,None
412,6,200.8,154.8,26.699999999999996,T7
412,7,40.8,194.8,17.799999999999997,T0
412,8,61.800000000000004,32.2,23.5,T5
412,9,131.8,62.2,15.2,T2
412,10,105.2,159.2,34.8,T0
412,11,131.8,62.2,15.2,T2
412,12,114.8,120.8,25.2,T4
412,13,131.8,62.2,15.2,T2
412,14,326.6,125.2,37.8,None
412,15,28.199999999999996,17.799999999999997,11.5,T3
412,16,240.8,127.8,42.2,T6
412,17,259.2,187.0,40.4,T9
412,18,140.8,113.0,33.0,T10
412,19,168.2,83.0,20.4,T2
412,20,239.2,145.2,48.300000000000004,T9
412,21,239.2,145.2,48.300000000000004,T9
412,22,105.2,159.2,34.8,T0
412,23,239.2,145.2,48.300000000000004,T9
412,24,239.2,145.2,48.300000000000004,T9
413,0,99.6,48.4,24.4,T5
413,1,237.6,145.6,47.400000000000006,T9
413,2,202.4,154.4,27.599999999999998,T7
413,3,105.6,157.6,34.4,T0
413,4,324.8,125.6,38.4,T9
413,5,324.8,125.6,38.4,T9
413,6,202.4,154.4,27.599999999999998,T7
413,7,42.4,194.4,18.4,T0
413,8,60.400000000000006,31.6,23.0,T5
413,9,130.4,61.6,15.6,T2
413,10,105.6,157.6,34.4,T0
413,11,130.4,61.6,15.6,T2
413,12,114.4,122.4,25.6,T4
413,13,130.4,61.6,15.6,T2
413,14,324.8,125.6,38.4,T9
413,15,29.599999999999998,18.4,12.0,T3
413,16,242.4,128.4,41.6,T9
413,17,257.6,186.0,41.2,T9
413,18,142.4,114.0,34.0,T10
413,19,169.6,84.0,21.2,T2
413,20,237.6,145.6,47.400000000000006,T9
413,21,237.6,145.6,47.400000000000006,T9
413,22,105.6,157.6,34.4,T0
413,23,237.6,145.6,47.400000000000006,T9
413,24,237.6,145.6,47.400000000000006,T9
414,0,101.0,49.0,24.0,T5
414,1,236.0,146.0,46.5,T9
414,2,204.0,154.0,28.5,T7
414,3,106.0,156.0,34.0,T0
414,4,323.0,126.0,39.0,T9
414,5,323.0,126.0,39.0,T9
414,6,204.0,154.0,28.5,T7
414,7,44.0,194.0,19.0,T0
414,8,59.0,31.0,22.5,T5
414,9,129.0,61.0,16.0,T2
414,10,106.0,156.0,34.0,T0
414,11,129.0,61.0,16.0,T2
414,12,114.0,124.0,26.0,T4
414,13,129.0,61.0,16.0,T2
414,14,323.0,126.0,39.0,T9
414,15,31.0,19.0,12.5,T3
414,16,244.0,129.0,41.0,T9
414,17,256.0,185.0,42.0,T9
414,18,144.0,115.0,35.0,T10
414,19,171.0,85.0,22.0,T2
414,20,236.0,146.0,46.5,T9
414,21,236.0,146.0,46.5,T9
414,22,106.0,156.0,34.0,T0
414,23,236.0,146.0,46.5,T9
414,24,236.0,146.0,46.5,T9
415,0,102.4,49.6,23.6,T5
415,1,234.4,146.4,45.6,T9
415,2,205.6,153.6,29.4,T7
415,3,106.4,154.4,33.6,T0
415,4,321.2,126.4,39.6,T9
415,5,321.2,126.4,39.6,T9
415,6,205.6,153.6,29.4,T7
415,7,45.6,193.6,19.6,T0
415,8,57.599999999999994,30.4,22.0,T5
415,9,127.6,60.4,16.4,T2
415,10,106.4,154.4,33.6,T0
415,11,127.6,60.4,16.4,T2
415,12,113.6,125.6,26.4,T4
415,13,127.6,60.4,16.4,T2
415,14,321.2,126.4,39.6,T9
415,15,32.400000000000006,19.6,13.0,T3
415,16,245.6,129.6,40.4,T9
415,17,254.4,184.0,42.8,T9
415,18,145.6,116.0,36.0,T10
415,19,172.4,86.0,22.8,T2
415,20,234.4,146.4,45.6,T9
415,21,234.4,146.4,45.6,T9
415,22,106.4,154.4,33.6,T0
415,23,234.4,146.4,45.6,T9
415,24,234.4,146.4,45.6,T9
416,0,103.8,50.2,23.2,T2
416,1,232.8,146.8,44.7,T6
416,2,207.2,153.2,30.3,T7
416,3,106.8,152.8,33.2,T0
416,4,319.4,126.8,40.2,T9
416,5,319.4,126.8,40.2,T9
416,6,207.2,153.2,30.3,T7
416,7,47.2,193.2,20.200000000000003,T0
416,8,56.2,29.799999999999997,21.5,T5
416,9,126.2,59.8,16.8,T2
416,10,106.8,152.8,33.2,T0
416,11,126.2,59.8,16.8,T2
416,12,113.2,127.2,26.8,T4
416,13,126.2,59.8,16.8,T2
416,14,319.4,126.8,40.2,T9
416,15,33.8,20.200000000000003,13.5,T3
416,16,247.2,130.2,39.8,T9
416,17,252.8,183.0,43.6,T9
416,18,147.2,117.0,37.0,T10
416,19,173.8,87.0,23.6,T2
416,20,232.8,146.8,44.7,T6
416,21,232.8,146.8,44.7,T6
416,22,106.8,152.8,33.2,T0
416,23,232.8,146.8,44.7,T6
416,24,232.8,146.8,44.7,T6
417,0,105.2,50.8,22.799999999999997,T2
417,1,231.2,147.2,43.8,T7
417,2,208.8,152.8,31.200000000000003,T7
417,3,107.2,151.2,32.8,T0
417,4,317.6,127.2,40.8,T9
417,5,317.6,127.2,40.8,T9
417,6,208.8,152.8,31.200000000000003,T7
417,7,48.800000000000004,192.8,20.8,T0
417,8,54.8,29.2,21.0,T5
417,9,124.8,59.2,17.200000000000003,T2
417,10,107.2,151.2,32.8,T0
417,11,124.8,59.2,17.200000000000003,T2
417,12,112.8,128.8,27.200000000000003,T4
417,13,124.8,59.2,17.200000000000003,T2
417,14,317.6,127.2,40.8,T9
417,15,35.2,20.8,14.000000000000002,T3
417,16,248.8,130.8,39.2,T9
417,17,251.2,182.0,44.400000000000006,T9
417,18,148.8,118.0,38.0,T10
417,19,175.2,88.0,24.400000000000002,T6
417,20,231.2,147.2,43.8,T7
417,21,231.2,147.2,43.8,T7
417,22,107.2,151.2,32.8,T0
417,23,231.2,147.2,43.8,T7
417,24,231.2,147.2,43.8,T7
418,0,106.60000000000001,51.400000000000006,22.4,T2
418,1,229.6,147.6,42.9,T7
418,2,210.4,152.4,32.1,T7
418,3,107.6,149.6,32.4,T4
418,4,315.8,127.6,41.400000000000006,T9
418,5,315.8,127.6,41.400000000000006,T9
418,6,210.4,152.4,32.1,T7
418,7,50.400000000000006,192.4,21.400000000000002,T0
418,8,53.39999999999999,28.599999999999998,20.5,T5
418,9,123.39999999999999,58.599999999999994,17.6,T2
418,10,107.6,149.6,32.4,T4
418,11,123.39999999999999,58.599999999999994,17.6,T2
418,12,112.4,130.4,27.6,T4
418,13,123.39999999999999,58.599999999999994,17.6,T2
418,14,315.8,127.6,41.400000000000006,T9
418,15,36.60000000000001,21.400000000000002,14.500000000000002,T3
418,16,250.4,131.4,38.599999999999994,T9
418,17,249.6,181.0,45.2,T9
418,18,150.4,119.0,39.0,T10
418,19,176.6,89.0,25.200000000000003,T6
418,20,229.6,147.6,42.9,T7
418,21,229.6,147.6,42.9,T7
418,22,107.6,149.6,32.4,T4
418,23,229.6,147.6,42.9,T7
418,24,229.6,147.6,42.9,T7
419,0,108.0,52.0,22.0,T2
419,1,228.0,148.0,42.0,T7
419,2,212.0,152.0,33.0,T7
419,3,108.0,148.0,32.0,T4
419,4,314.0,128.0,42.0,T9
419,5,314.0,128.0,42.0,T9
419,6,212.0,152.0,33.0,T7
419,7,52.00000000000001,192.0,22.0,T0
419,8,51.99999999999999,28.0,20.0,T5
419,9,122.0,58.0,18.0,T2
419,10,108.0,148.0,32.0,T4
419,11,122.0,58.0,18.0,T2
419,12,112.0,132.0,28.0,T4
419,13,122.0,58.0,18.0,T2
419,14,314.0,128.0,42.0,T9
419,15,38.00000000000001,22.0,15.000000000000002,T3
419,16,252.0,132.0,38.0,T9
419,17,248.0,180.0,46.0,T9
419,18,152.0,120.0,40.0,T10
419,19,178.0,90.0,26.000000000000004,T6
419,20,228.0,148.0,42.0,T7
419,21,228.0,148.0,42.0,T7
419,22,108.0,148.0,32.0,T4
419,23,228.0,148.0,42.0,T7
419,24,228.0,148.0,42.0,T7
420,0,109.4,52.6,21.599999999999998,T2
420,1,226.39999999999998,148.4,41.099999999999994,T7
420,2,213.60000000000002,151.6,33.900000000000006,T7
420,3,108.4,146.39999999999998,31.599999999999998,T4
420,4,312.2,128.4,42.6,T9
420,5,312.2,128.4,42.6,T9
420,6,213.60000000000002,151.6,33.900000000000006,T7
420,7,53.60000000000001,191.6,22.6,T0
420,8,50.599999999999994,27.4,19.5,T5
420,9,120.6,57.4,18.400000000000002,T2
420,10,108.4,146.39999999999998,31.599999999999998,T4
420,11,120.6,57.4,18.400000000000002,T2
420,12,111.6,133.60000000000002,28.400000000000002,T4
420,13,120.6,57.4,18.400000000000002,T2
420,14,312.2,128.4,42.6,T9
420,15,39.400000000000006,22.6,15.500000000000002,T3
420,16,253.60000000000002,132.6,37.4,T9
420,17,246.39999999999998,179.0,46.800000000000004,T9
420,18,153.60000000000002,121.0,41.0,T10
420,19,179.4,91.0,26.800000000000004,T6
420,20,226.39999999999998,148.4,41.099999999999994,T7
420,21,226.39999999999998,148.4,41.099999999999994,T7
420,22,108.4,146.39999999999998,31.599999999999998,T4
420,23,226.39999999999998,148.4,41.099999999999994,T7
420,24,226.39999999999998,148.4,41.099999999999994,T7
421,0,110.80000000000001,53.2,21.199999999999996,T2
421,1,224.79999999999998,148.8,40.199999999999996,T7
421,2,215.20000000000002,151.2,34.800000000000004,T7
421,3,108.8,144.79999999999998,31.199999999999996,T4
421,4,310.4,128.8,43.2,T9
421,5,310.4,128.8,43.2,T9
421,6,215.20000000000002,151.2,34.800000000000004,T7
421,7,55.20000000000001,191.2,23.200000000000003,T0
421,8,49.19999999999999,26.799999999999997,18.999999999999996,T5
421,9,119.19999999999999,56.8,18.800000000000004,T2
421,10,108.8,144.79999999999998,31.199999999999996,T4
421,11,119.19999999999999,56.8,18.800000000000004,T2
421,12,111.2,135.20000000000002,28.800000000000004,T4
421,13,119.19999999999999,56.8,18.800000000000004,T2
421,14,310.4,128.8,43.2,T9
421,15,40.80000000000001,23.200000000000003,16.000000000000004,T3
421,16,255.20000000000002,133.2,36.8,T9
421,17,244.79999999999998,178.0,47.60000000000001,T9
421,18,155.20000000000002,122.0,42.00000000000001,T10
421,19,180.8,92.0,27.600000000000005,T6
421,20,224.79999999999998,148.8,40.199999999999996,T7
421,21,224.79999999999998,148.8,40.199999999999996,T7
421,22,108.8,144.79999999999998,31.199999999999996,T4
421,23,224.79999999999998,148.8,40.199999999999996,T7
421,24,224.79999999999998,148.8,40.199999999999996,T7
422,0,112.20000000000002,53.800000000000004,20.799999999999997,T2
422,1,223.2,149.2,39.3,T7
422,2,216.8,150.8,35.7,T7
422,3,109.2,143.2,30.799999999999997,T4
422,4,308.59999999999997,129.2,43.800000000000004,T9
422,5,308.59999999999997,129.2,43.800000000000004,T9
422,6,216.8,150.8,35.7,T7
422,7,56.80000000000001,190.8,23.800000000000004,T0
422,8,47.79999999999999,26.199999999999996,18.499999999999996,T5
422,9,117.79999999999998,56.199999999999996,19.200000000000003,T2
422,10,109.2,143.2,30.799999999999997,T4
422,11,117.79999999999998,56.199999999999996,19.200000000000003,T2
422,12,110.8,136.8,29.200000000000003,T4
422,13,117.79999999999998,56.199999999999996,19.200000000000003,T2
422,14,308.59999999999997,129.2,43.800000000000004,T9
422,15,42.20000000000001,23.800000000000004,16.500000000000004,T3
422,16,256.8,133.8,36.199999999999996,T9
422,17,243.2,177.0,48.400000000000006,T7
422,18,156.8,123.0,43.00000000000001,T10
422,19,182.20000000000002,93.0,28.400000000000006,T6
422,20,223.2,149.2,39.3,T7
422,21,223.2,149.2,39.3,T7
422,22,109.2,143.2,30.799999999999997,T4
422,23,223.2,149.2,39.3,T7
422,24,223.2,149.2,39.3,T7
423,0,113.60000000000001,54.400000000000006,20.4,T2
423,1,221.6,149.6,38.39999999999999,T7
423,2,218.4,150.4,36.60000000000001,T7
423,3,109.60000000000001,141.6,30.4,T4
423,4,306.8,129.6,44.400000000000006,T9
423,5,306.8,129.6,44.400000000000006,T9
423,6,218.4,150.4,36.60000000000001,T7
423,7,58.40000000000001,190.4,24.400000000000006,T0
423,8,46.39999999999999,25.599999999999994,17.999999999999996,T5
423,9,116.39999999999999,55.599999999999994,19.6,T2
423,10,109.60000000000001,141.6,30.4,T4
423,11,116.39999999999999,55.599999999999994,19.6,T2
